origen_id,4,12,13,24,41,42,43,45,48,50,68,74,75,79,87,88,90,100,103,107,113,114,116,120,125,127,128,137,140,141,142,143,144,148,151,152,153,158,161,162,163,164,166,170,186,194,202,209,211,224,229,230,231,232,233,234,236,237,238,239,243,244,246,249,261,262,263
162,3.678,6.996,6.183,5.062,5.582,7.339,2.921,5.373,1.601,2.196,2.502,5.756,4.329,3.426,6.284,6.783,2.623,1.432,9.646,2.417,3.256,3.792,8.064,10.607,4.494,12.946,13.47,1.838,1.78,1.566,2.035,2.5,4.484,4.475,4.597,6.984,14.241,3.918,0.475,0.0,0.965,1.407,5.928,1.12,1.924,5.548,1.978,5.912,4.398,2.785,0.609,1.059,5.261,4.745,0.769,2.374,2.938,1.441,3.889,3.075,11.64,9.796,2.7,3.56,6.299,3.054,3.043
163,4.517,7.544,6.665,4.293,4.956,6.737,2.247,6.027,1.064,1.497,2.592,5.309,3.91,4.147,6.879,7.362,2.955,1.538,10.064,3.113,3.808,4.342,7.37,9.97,4.931,12.312,12.801,2.665,1.931,1.54,1.076,1.539,5.103,5.175,3.808,6.277,13.623,4.206,0.71,0.965,0.0,1.873,5.176,1.853,2.169,5.358,2.349,6.53,4.935,3.621,1.353,0.758,5.778,5.537,1.72,2.888,2.485,1.11,3.054,2.172,10.963,9.109,2.551,3.944,6.831,2.917,2.75
164,2.842,5.681,4.826,6.158,6.82,8.598,4.113,4.158,1.57,2.135,1.247,7.1,5.678,2.328,5.007,5.493,1.218,0.628,8.266,1.308,1.937,2.473,9.243,11.84,3.111,14.182,14.674,1.163,3.182,2.968,2.8,3.049,3.231,3.327,5.669,8.149,15.49,2.512,1.224,1.407,1.873,0.0,7.043,0.57,0.615,6.953,3.321,4.657,3.071,1.996,1.917,1.251,3.922,3.762,1.252,1.018,4.262,2.77,4.897,3.968,12.836,10.982,1.677,2.158,4.972,4.458,4.422
166,9.604,12.67,11.75,0.889,1.051,2.023,3.013,11.201,5.753,5.565,7.504,2.257,2.547,9.314,12.035,12.509,8.03,6.618,15.038,8.282,8.968,9.497,2.247,4.917,10.01,7.236,7.666,7.765,4.919,4.724,4.314,4.313,10.274,10.349,1.386,1.161,8.564,9.176,5.867,5.928,5.176,7.043,0.0,6.997,7.248,3.747,5.375,11.696,10.078,8.712,5.862,5.829,10.901,10.671,6.653,8.049,3.248,4.547,2.189,3.169,5.827,3.972,7.183,9.011,11.952,3.939,3.527
170,2.668,5.879,5.08,6.121,6.69,8.453,4.009,4.256,1.875,2.488,1.811,6.875,5.447,2.322,5.164,5.664,1.675,1.08,8.554,1.301,2.15,2.681,9.159,11.717,3.417,14.057,14.574,0.829,2.811,2.661,2.886,3.228,3.364,3.366,5.644,8.073,15.355,2.937,1.144,1.12,1.853,0.57,6.997,0.0,1.181,6.616,2.877,4.792,3.288,1.776,1.505,1.425,4.152,3.686,0.721,1.303,4.058,2.559,4.903,4.022,12.741,10.894,2.242,2.526,5.186,4.134,4.153
186,3.043,5.423,4.515,6.359,7.107,8.89,4.404,4.031,1.543,1.983,0.632,7.473,6.065,2.382,4.801,5.265,0.79,0.637,7.896,1.477,1.775,2.277,9.474,12.102,2.774,14.442,14.908,1.617,3.7,3.445,2.939,3.077,3.089,3.285,5.863,8.377,15.758,2.046,1.634,1.924,2.169,0.615,7.248,1.181,0.0,7.422,3.884,4.48,2.839,2.285,2.479,1.437,3.653,3.833,1.864,0.921,4.64,3.18,5.07,4.107,13.068,11.212,1.114,1.78,4.704,4.932,4.851
194,8.679,12.436,11.687,3.659,2.696,3.32,3.584,10.708,6.366,6.559,7.924,1.56,1.789,8.739,11.68,12.191,8.162,6.834,15.168,7.836,8.76,9.284,4.48,6.2,10.031,8.349,9.037,7.122,3.808,3.985,5.179,5.578,9.895,9.767,3.758,3.878,9.512,9.455,5.788,5.548,5.358,6.953,3.747,6.616,7.422,0.0,3.876,11.286,9.887,7.904,5.119,6.108,10.751,9.802,5.983,7.911,2.977,4.264,4.09,4.627,7.374,5.807,7.904,9.108,11.765,2.494,2.611
202,4.812,8.578,7.865,4.639,4.714,6.306,2.638,6.835,3.369,3.845,4.477,4.489,3.142,4.871,7.814,8.325,4.529,3.409,11.352,4.006,4.963,5.471,7.232,9.56,6.265,11.854,12.457,3.272,0.567,0.991,2.968,3.545,6.04,5.892,4.29,6.236,13.1,5.81,2.382,1.978,2.349,3.321,5.375,2.877,3.884,3.876,0.0,7.416,6.066,4.028,1.406,2.901,6.925,5.936,2.183,4.176,2.143,1.52,3.841,3.445,10.671,8.892,4.664,5.402,7.919,1.585,1.875
209,2.783,1.214,1.1,10.808,11.466,13.237,8.764,0.599,6.02,6.389,4.382,11.66,10.233,2.547,0.41,0.918,3.731,5.093,4.114,3.499,2.728,2.205,13.9,16.491,1.939,18.833,19.331,4.172,7.505,7.425,7.409,7.551,1.431,1.538,10.316,12.806,20.137,2.918,5.862,5.912,6.53,4.657,11.696,4.792,4.48,11.286,7.416,0.0,1.655,3.408,6.212,5.87,1.03,1.854,5.334,3.647,8.85,7.351,9.534,8.581,17.493,15.639,4.912,2.833,0.791,8.856,8.926
211,2.076,2.61,1.8,9.19,9.89,11.668,7.181,1.301,4.373,4.734,2.729,10.15,8.724,1.382,1.962,2.431,2.078,3.462,5.287,2.06,1.142,0.606,12.295,14.906,0.569,17.248,17.729,2.802,6.079,5.949,5.777,5.901,0.513,1.054,8.695,11.199,18.558,1.389,4.293,4.398,4.935,3.071,10.078,3.288,2.839,9.887,6.066,1.655,0.0,2.284,4.77,4.25,0.865,1.866,3.905,2.053,7.319,5.819,7.906,6.946,15.89,14.034,3.274,1.192,1.904,7.416,7.44
