PUlocationID,DOlocationID,n_viajes,pct,pct_acum,frecuente_80,macrozona_origen,macrozona_destino
90.0,211.0,124,0.0004229483593696705,0.6632751210860204,True,0,2
148.0,211.0,124,0.0004229483593696705,0.66369806944539,True,2,2
211.0,170.0,124,0.0004229483593696705,0.6641210178047596,True,2,0
158.0,186.0,124,0.0004229483593696705,0.6645439661641293,True,2,0
48.0,158.0,124,0.0004229483593696705,0.6649669145234989,True,0,2
148.0,233.0,124,0.0004229483593696705,0.6653898628828685,True,2,0
42.0,41.0,124,0.0004229483593696705,0.6658128112422381,True,1,1
170.0,239.0,124,0.0004229483593696705,0.6662357596016077,True,0,0
141.0,164.0,124,0.0004229483593696705,0.6666587079609774,True,1,0
107.0,231.0,124,0.0004229483593696705,0.667081656320347,True,0,2
211.0,148.0,123,0.0004195374855037861,0.6675011938058508,True,2,2
158.0,107.0,123,0.0004195374855037861,0.6679207312913547,True,2,0
100.0,90.0,123,0.0004195374855037861,0.6683402687768585,True,0,0
113.0,246.0,123,0.0004195374855037861,0.6687598062623623,True,0,0
48.0,107.0,123,0.0004195374855037861,0.6691793437478661,True,0,0
211.0,230.0,123,0.0004195374855037861,0.66959888123337,True,2,0
158.0,148.0,123,0.0004195374855037861,0.6700184187188738,True,2,2
162.0,43.0,123,0.0004195374855037861,0.6704379562043776,True,0,1
148.0,144.0,123,0.0004195374855037861,0.6708574936898815,True,2,2
238.0,74.0,122,0.00041612661163790163,0.6712736203015194,True,1,1
229.0,163.0,122,0.00041612661163790163,0.6716897469131573,True,0,0
246.0,100.0,122,0.00041612661163790163,0.6721058735247952,True,0,0
230.0,231.0,122,0.00041612661163790163,0.6725220001364332,True,0,2
231.0,107.0,122,0.00041612661163790163,0.6729381267480711,True,2,0
211.0,90.0,122,0.00041612661163790163,0.673354253359709,True,2,0
238.0,68.0,122,0.00041612661163790163,0.6737703799713469,True,1,0
249.0,236.0,122,0.00041612661163790163,0.6741865065829848,True,2,1
148.0,113.0,122,0.00041612661163790163,0.6746026331946228,True,2,0
164.0,231.0,121,0.00041271573777201717,0.6750153489323948,True,0,2
233.0,233.0,121,0.00041271573777201717,0.6754280646701668,True,0,0
163.0,100.0,121,0.00041271573777201717,0.6758407804079388,True,0,0
237.0,79.0,121,0.00041271573777201717,0.6762534961457108,True,1,0
229.0,142.0,121,0.00041271573777201717,0.6766662118834829,True,0,0
229.0,164.0,121,0.00041271573777201717,0.6770789276212549,True,0,0
100.0,164.0,120,0.00040930486390613276,0.677488232485161,True,0,0
100.0,50.0,120,0.00040930486390613276,0.6778975373490671,True,0,0
87.0,148.0,120,0.00040930486390613276,0.6783068422129732,True,2,2
113.0,161.0,120,0.00040930486390613276,0.6787161470768793,True,0,0
158.0,114.0,120,0.00040930486390613276,0.6791254519407854,True,2,2
140.0,233.0,120,0.00040930486390613276,0.6795347568046916,True,1,0
143.0,68.0,120,0.00040930486390613276,0.6799440616685977,True,0,0
42.0,42.0,120,0.00040930486390613276,0.6803533665325038,True,1,1
233.0,237.0,119,0.0004058939900402483,0.680759260522544,True,0,1
50.0,48.0,119,0.0004058939900402483,0.6811651545125842,True,0,0
262.0,239.0,119,0.0004058939900402483,0.6815710485026244,True,1,0
48.0,141.0,119,0.0004058939900402483,0.6819769424926646,True,0,1
107.0,246.0,119,0.0004058939900402483,0.6823828364827048,True,0,0
125.0,231.0,118,0.0004024831161743639,0.6827853195988792,True,2,2
231.0,161.0,118,0.0004024831161743639,0.6831878027150536,True,2,0
233.0,234.0,118,0.0004024831161743639,0.683590285831228,True,0,0
161.0,148.0,118,0.0004024831161743639,0.6839927689474025,True,0,2
261.0,230.0,118,0.0004024831161743639,0.6843952520635769,True,2,0
186.0,211.0,118,0.0004024831161743639,0.6847977351797513,True,0,2
143.0,230.0,118,0.0004024831161743639,0.6852002182959257,True,0,0
144.0,144.0,118,0.0004024831161743639,0.6856027014121001,True,2,2
137.0,233.0,118,0.0004024831161743639,0.6860051845282745,True,0,0
211.0,186.0,118,0.0004024831161743639,0.6864076676444489,True,2,0
262.0,74.0,118,0.0004024831161743639,0.6868101507606234,True,1,1
13.0,231.0,118,0.0004024831161743639,0.6872126338767978,True,2,2
234.0,239.0,117,0.0003990722423084794,0.6876117061191063,True,0,0
143.0,50.0,117,0.0003990722423084794,0.6880107783614148,True,0,0
158.0,158.0,117,0.0003990722423084794,0.6884098506037233,True,2,2
100.0,100.0,116,0.000395661368442595,0.6888055119721659,True,0,0
48.0,100.0,116,0.000395661368442595,0.6892011733406085,True,0,0
236.0,186.0,116,0.000395661368442595,0.6895968347090511,True,1,0
141.0,186.0,116,0.000395661368442595,0.6899924960774937,True,1,0
100.0,233.0,116,0.000395661368442595,0.6903881574459363,True,0,0
114.0,211.0,116,0.000395661368442595,0.6907838188143789,True,2,2
148.0,141.0,116,0.000395661368442595,0.6911794801828215,True,2,1
170.0,211.0,116,0.000395661368442595,0.6915751415512641,True,0,2
239.0,24.0,115,0.00039225049457671055,0.6919673920458408,True,0,1
144.0,158.0,115,0.00039225049457671055,0.6923596425404175,True,2,2
237.0,249.0,115,0.00039225049457671055,0.6927518930349942,True,1,2
113.0,237.0,115,0.00039225049457671055,0.6931441435295709,True,0,1
137.0,141.0,115,0.00039225049457671055,0.6935363940241476,True,0,1
144.0,230.0,114,0.0003888396207108261,0.6939252336448584,True,2,0
262.0,142.0,114,0.0003888396207108261,0.6943140732655692,True,1,0
246.0,211.0,114,0.0003888396207108261,0.6947029128862799,True,0,2
186.0,87.0,113,0.0003854287468449417,0.6950883416331249,True,0,2
234.0,87.0,113,0.0003854287468449417,0.6954737703799699,True,0,2
239.0,41.0,113,0.0003854287468449417,0.6958591991268149,True,0,1
148.0,164.0,113,0.0003854287468449417,0.6962446278736599,True,2,0
141.0,48.0,113,0.0003854287468449417,0.6966300566205049,True,1,0
113.0,230.0,113,0.0003854287468449417,0.6970154853673499,True,0,0
79.0,142.0,113,0.0003854287468449417,0.6974009141141949,True,0,0
249.0,239.0,113,0.0003854287468449417,0.6977863428610399,True,2,0
263.0,137.0,113,0.0003854287468449417,0.6981717716078849,True,1,0
90.0,100.0,112,0.0003820178729790572,0.698553789480864,True,0,0
75.0,237.0,112,0.0003820178729790572,0.6989358073538431,True,1,1
48.0,233.0,112,0.0003820178729790572,0.6993178252268222,True,0,0
141.0,74.0,112,0.0003820178729790572,0.6996998430998013,True,1,1
238.0,230.0,112,0.0003820178729790572,0.7000818609727804,True,1,0
162.0,114.0,111,0.0003786069991131728,0.7004604679718935,True,0,2
148.0,229.0,111,0.0003786069991131728,0.7008390749710067,True,2,0
68.0,233.0,111,0.0003786069991131728,0.7012176819701199,True,0,0
79.0,163.0,111,0.0003786069991131728,0.7015962889692331,True,0,0
238.0,24.0,111,0.0003786069991131728,0.7019748959683463,True,1,1
211.0,158.0,111,0.0003786069991131728,0.7023535029674595,True,2,2
158.0,164.0,110,0.00037519612524728835,0.7027286990927067,True,2,0
50.0,239.0,110,0.00037519612524728835,0.703103895217954,True,0,0
249.0,100.0,110,0.00037519612524728835,0.7034790913432013,True,2,0
107.0,48.0,110,0.00037519612524728835,0.7038542874684486,True,0,0
237.0,90.0,110,0.00037519612524728835,0.7042294835936959,True,1,0
43.0,170.0,110,0.00037519612524728835,0.7046046797189431,True,1,0
211.0,107.0,110,0.00037519612524728835,0.7049798758441904,True,2,0
74.0,74.0,110,0.00037519612524728835,0.7053550719694377,True,1,1
114.0,48.0,110,0.00037519612524728835,0.705730268094685,True,2,0
162.0,238.0,110,0.00037519612524728835,0.7061054642199323,True,0,1
114.0,161.0,110,0.00037519612524728835,0.7064806603451795,True,2,0
158.0,230.0,110,0.00037519612524728835,0.7068558564704268,True,2,0
249.0,263.0,109,0.00037178525138140394,0.7072276417218082,True,2,1
239.0,229.0,109,0.00037178525138140394,0.7075994269731896,True,0,0
170.0,50.0,109,0.00037178525138140394,0.7079712122245709,True,0,0
161.0,75.0,109,0.00037178525138140394,0.7083429974759523,True,0,1
137.0,249.0,109,0.00037178525138140394,0.7087147827273337,True,0,2
234.0,50.0,109,0.00037178525138140394,0.709086567978715,True,0,0
90.0,148.0,108,0.0003683743775155195,0.7094549423562305,True,0,2
239.0,170.0,108,0.0003683743775155195,0.709823316733746,True,0,0
114.0,233.0,108,0.0003683743775155195,0.7101916911112615,True,2,0
90.0,144.0,108,0.0003683743775155195,0.7105600654887769,True,0,2
211.0,246.0,108,0.0003683743775155195,0.7109284398662924,True,2,0
164.0,50.0,108,0.0003683743775155195,0.7112968142438079,True,0,0
137.0,137.0,107,0.000364963503649635,0.7116617777474575,True,0,0
43.0,263.0,107,0.000364963503649635,0.7120267412511072,True,1,1
68.0,87.0,107,0.000364963503649635,0.7123917047547569,True,0,2
249.0,50.0,106,0.0003615526297837506,0.7127532573845407,True,2,0
238.0,140.0,106,0.0003615526297837506,0.7131148100143244,True,1,1
68.0,137.0,106,0.0003615526297837506,0.7134763626441082,True,0,0
162.0,144.0,106,0.0003615526297837506,0.713837915273892,True,0,2
74.0,263.0,106,0.0003615526297837506,0.7141994679036757,True,1,1
148.0,4.0,106,0.0003615526297837506,0.7145610205334595,True,2,0
137.0,148.0,106,0.0003615526297837506,0.7149225731632433,True,0,2
87.0,231.0,105,0.00035814175591786614,0.7152807149191611,True,2,2
162.0,143.0,105,0.00035814175591786614,0.715638856675079,True,0,0
41.0,42.0,105,0.00035814175591786614,0.7159969984309968,True,1,1
43.0,143.0,105,0.00035814175591786614,0.7163551401869147,True,1,0
186.0,224.0,105,0.00035814175591786614,0.7167132819428326,True,0,0
164.0,158.0,104,0.00035473088205198173,0.7170680128248845,True,0,2
68.0,141.0,104,0.00035473088205198173,0.7174227437069365,True,0,1
246.0,13.0,104,0.00035473088205198173,0.7177774745889884,True,0,2
170.0,262.0,104,0.00035473088205198173,0.7181322054710404,True,0,1
236.0,233.0,104,0.00035473088205198173,0.7184869363530924,True,1,0
100.0,249.0,104,0.00035473088205198173,0.7188416672351443,True,0,2
144.0,48.0,104,0.00035473088205198173,0.7191963981171963,True,2,0
114.0,229.0,104,0.00035473088205198173,0.7195511289992482,True,2,0
164.0,114.0,104,0.00035473088205198173,0.7199058598813002,True,0,2
144.0,113.0,104,0.00035473088205198173,0.7202605907633521,True,2,0
24.0,239.0,104,0.00035473088205198173,0.7206153216454041,True,1,0
113.0,137.0,104,0.00035473088205198173,0.720970052527456,True,0,0
162.0,148.0,103,0.00035132000818609727,0.7213213725356421,True,0,2
144.0,246.0,103,0.00035132000818609727,0.7216726925438282,True,2,0
68.0,125.0,103,0.00035132000818609727,0.7220240125520142,True,0,2
231.0,164.0,103,0.00035132000818609727,0.7223753325602003,True,2,0
211.0,113.0,103,0.00035132000818609727,0.7227266525683863,True,2,0
230.0,263.0,102,0.00034790913432021286,0.7230745617027066,True,0,1
263.0,163.0,102,0.00034790913432021286,0.7234224708370268,True,1,0
79.0,100.0,102,0.00034790913432021286,0.7237703799713471,True,0,0
236.0,166.0,102,0.00034790913432021286,0.7241182891056673,True,1,1
164.0,100.0,102,0.00034790913432021286,0.7244661982399876,True,0,0
100.0,237.0,102,0.00034790913432021286,0.7248141073743078,True,0,1
79.0,262.0,102,0.00034790913432021286,0.7251620165086281,True,0,1
144.0,164.0,102,0.00034790913432021286,0.7255099256429484,True,2,0
229.0,186.0,102,0.00034790913432021286,0.7258578347772686,True,0,0
230.0,107.0,101,0.0003444982604543284,0.726202333037723,True,0,0
163.0,262.0,101,0.0003444982604543284,0.7265468312981773,True,0,1
24.0,238.0,101,0.0003444982604543284,0.7268913295586317,True,1,1
48.0,231.0,101,0.0003444982604543284,0.727235827819086,True,0,2
231.0,13.0,101,0.0003444982604543284,0.7275803260795404,True,2,2
43.0,234.0,101,0.0003444982604543284,0.7279248243399947,True,1,0
237.0,246.0,101,0.0003444982604543284,0.7282693226004491,True,1,0
230.0,144.0,101,0.0003444982604543284,0.7286138208609034,True,0,2
163.0,107.0,100,0.00034108738658844394,0.7289549082474919,True,0,0
262.0,238.0,100,0.00034108738658844394,0.7292959956340803,True,1,1
141.0,234.0,99,0.00033767651272255953,0.7296336721468029,True,1,0
144.0,162.0,99,0.00033767651272255953,0.7299713486595254,True,2,0
238.0,262.0,99,0.00033767651272255953,0.7303090251722479,True,1,1
236.0,246.0,99,0.00033767651272255953,0.7306467016849705,True,1,0
230.0,211.0,99,0.00033767651272255953,0.730984378197693,True,0,2
158.0,87.0,99,0.00033767651272255953,0.7313220547104156,True,2,2
233.0,164.0,99,0.00033767651272255953,0.7316597312231381,True,0,0
237.0,231.0,99,0.00033767651272255953,0.7319974077358606,True,1,2
211.0,211.0,98,0.00033426563885667507,0.7323316733747173,True,2,2
142.0,90.0,98,0.00033426563885667507,0.7326659390135739,True,0,0
137.0,263.0,98,0.00033426563885667507,0.7330002046524305,True,0,1
163.0,249.0,98,0.00033426563885667507,0.7333344702912872,True,0,2
141.0,230.0,98,0.00033426563885667507,0.7336687359301438,True,1,0
48.0,151.0,98,0.00033426563885667507,0.7340030015690004,True,0,1
107.0,262.0,98,0.00033426563885667507,0.7343372672078571,True,0,1
114.0,163.0,98,0.00033426563885667507,0.7346715328467137,True,2,0
125.0,68.0,98,0.00033426563885667507,0.7350057984855703,True,2,0
48.0,43.0,98,0.00033426563885667507,0.735340064124427,True,0,1
143.0,151.0,98,0.00033426563885667507,0.7356743297632836,True,0,1
263.0,79.0,97,0.00033085476499079066,0.7360051845282745,True,1,0
43.0,68.0,97,0.00033085476499079066,0.7363360392932653,True,1,0
141.0,143.0,97,0.00033085476499079066,0.7366668940582561,True,1,0
142.0,107.0,97,0.00033085476499079066,0.736997748823247,True,0,0
229.0,68.0,97,0.00033085476499079066,0.7373286035882378,True,0,0
113.0,162.0,97,0.00033085476499079066,0.7376594583532287,True,0,0
100.0,142.0,97,0.00033085476499079066,0.7379903131182195,True,0,0
90.0,142.0,96,0.0003274438911249062,0.7383177570093444,True,0,0
249.0,4.0,96,0.0003274438911249062,0.7386452009004694,True,2,0
230.0,140.0,96,0.0003274438911249062,0.7389726447915943,True,0,1
137.0,114.0,96,0.0003274438911249062,0.7393000886827192,True,0,2
158.0,113.0,96,0.0003274438911249062,0.7396275325738442,True,2,0
50.0,142.0,96,0.0003274438911249062,0.7399549764649691,True,0,0
141.0,43.0,96,0.0003274438911249062,0.740282420356094,True,1,1
148.0,48.0,95,0.0003240330172590218,0.7406064533733531,True,2,0
164.0,211.0,95,0.0003240330172590218,0.7409304863906121,True,0,2
137.0,140.0,95,0.0003240330172590218,0.7412545194078711,True,0,1
230.0,158.0,95,0.0003240330172590218,0.7415785524251302,True,0,2
142.0,249.0,95,0.0003240330172590218,0.7419025854423892,True,0,2
246.0,237.0,94,0.0003206221433931373,0.7422232075857823,True,0,1
114.0,141.0,94,0.0003206221433931373,0.7425438297291754,True,2,1
148.0,246.0,94,0.0003206221433931373,0.7428644518725686,True,2,0
166.0,151.0,94,0.0003206221433931373,0.7431850740159617,True,1,1
186.0,43.0,94,0.0003206221433931373,0.7435056961593548,True,0,1
48.0,263.0,94,0.0003206221433931373,0.7438263183027479,True,0,1
43.0,246.0,94,0.0003206221433931373,0.744146940446141,True,1,0
229.0,48.0,94,0.0003206221433931373,0.7444675625895342,True,0,0
107.0,142.0,94,0.0003206221433931373,0.7447881847329273,True,0,0
50.0,230.0,94,0.0003206221433931373,0.7451088068763204,True,0,0
236.0,107.0,93,0.00031721126952725286,0.7454260181458476,True,1,0
114.0,162.0,93,0.00031721126952725286,0.7457432294153749,True,2,0
114.0,237.0,93,0.00031721126952725286,0.7460604406849021,True,2,1
43.0,229.0,93,0.00031721126952725286,0.7463776519544293,True,1,0
107.0,163.0,93,0.00031721126952725286,0.7466948632239565,True,0,0
233.0,162.0,93,0.00031721126952725286,0.7470120744934837,True,0,0
90.0,229.0,92,0.00031380039566136845,0.7473258748891451,True,0,0
239.0,75.0,92,0.00031380039566136845,0.7476396752848066,True,0,1
163.0,90.0,92,0.00031380039566136845,0.747953475680468,True,0,0
50.0,186.0,92,0.00031380039566136845,0.7482672760761294,True,0,0
141.0,68.0,92,0.00031380039566136845,0.7485810764717908,True,1,0
164.0,148.0,92,0.00031380039566136845,0.7488948768674523,True,0,2
231.0,125.0,92,0.00031380039566136845,0.7492086772631137,True,2,2
263.0,186.0,91,0.000310389521795484,0.7495190667849092,True,1,0
234.0,125.0,91,0.000310389521795484,0.7498294563067047,True,0,2
236.0,41.0,91,0.000310389521795484,0.7501398458285002,True,1,1
239.0,244.0,91,0.000310389521795484,0.7504502353502958,True,0,3
151.0,41.0,91,0.000310389521795484,0.7507606248720913,True,1,1
233.0,68.0,91,0.000310389521795484,0.7510710143938868,True,0,0
233.0,263.0,91,0.000310389521795484,0.7513814039156823,True,0,1
79.0,13.0,91,0.000310389521795484,0.7516917934374778,True,0,2
48.0,244.0,91,0.000310389521795484,0.7520021829592733,True,0,3
211.0,164.0,90,0.0003069786479295996,0.752309161607203,True,2,0
211.0,144.0,90,0.0003069786479295996,0.7526161402551326,True,2,2
50.0,163.0,90,0.0003069786479295996,0.7529231189030622,True,0,0
249.0,140.0,90,0.0003069786479295996,0.7532300975509918,True,2,1
239.0,186.0,90,0.0003069786479295996,0.7535370761989214,True,0,0
170.0,43.0,90,0.0003069786479295996,0.753844054846851,True,0,1
50.0,50.0,90,0.0003069786479295996,0.7541510334947806,True,0,0
151.0,74.0,90,0.0003069786479295996,0.7544580121427102,True,1,1
164.0,263.0,90,0.0003069786479295996,0.7547649907906399,True,0,1
166.0,142.0,90,0.0003069786479295996,0.7550719694385695,True,1,0
233.0,249.0,89,0.0003035677740637151,0.7553755372126332,True,0,2
50.0,161.0,89,0.0003035677740637151,0.7556791049866969,True,0,0
43.0,140.0,89,0.0003035677740637151,0.7559826727607606,True,1,1
13.0,246.0,89,0.0003035677740637151,0.7562862405348243,True,2,0
144.0,114.0,89,0.0003035677740637151,0.756589808308888,True,2,2
107.0,211.0,89,0.0003035677740637151,0.7568933760829517,True,0,2
233.0,137.0,88,0.0003001569001978307,0.7571935329831495,True,0,0
239.0,234.0,88,0.0003001569001978307,0.7574936898833473,True,0,0
162.0,158.0,88,0.0003001569001978307,0.7577938467835451,True,0,2
137.0,68.0,88,0.0003001569001978307,0.7580940036837429,True,0,0
148.0,263.0,88,0.0003001569001978307,0.7583941605839407,True,2,1
113.0,229.0,88,0.0003001569001978307,0.7586943174841385,True,0,0
263.0,43.0,88,0.0003001569001978307,0.7589944743843363,True,1,1
74.0,41.0,88,0.0003001569001978307,0.7592946312845341,True,1,1
148.0,232.0,88,0.0003001569001978307,0.7595947881847319,True,2,0
142.0,41.0,88,0.0003001569001978307,0.7598949450849297,True,0,1
163.0,79.0,88,0.0003001569001978307,0.7601951019851275,True,0,0
229.0,239.0,88,0.0003001569001978307,0.7604952588853253,True,0,0
114.0,239.0,88,0.0003001569001978307,0.7607954157855231,True,2,0
142.0,79.0,88,0.0003001569001978307,0.7610955726857209,True,0,0
140.0,79.0,88,0.0003001569001978307,0.7613957295859187,True,1,0
144.0,161.0,87,0.00029674602633194625,0.7616924756122506,True,2,0
231.0,162.0,87,0.00029674602633194625,0.7619892216385825,True,2,0
233.0,236.0,87,0.00029674602633194625,0.7622859676649144,True,0,1
231.0,48.0,87,0.00029674602633194625,0.7625827136912463,True,2,0
144.0,137.0,87,0.00029674602633194625,0.7628794597175782,True,2,0
137.0,164.0,87,0.00029674602633194625,0.7631762057439101,True,0,0
68.0,140.0,87,0.00029674602633194625,0.763472951770242,True,0,1
143.0,141.0,87,0.00029674602633194625,0.7637696977965739,True,0,1
114.0,142.0,87,0.00029674602633194625,0.7640664438229058,True,2,0
246.0,229.0,87,0.00029674602633194625,0.7643631898492377,True,0,0
186.0,261.0,86,0.0002933351524660618,0.7646565250017038,True,0,2
13.0,68.0,86,0.0002933351524660618,0.7649498601541699,True,2,0
211.0,87.0,86,0.0002933351524660618,0.765243195306636,True,2,2
262.0,170.0,86,0.0002933351524660618,0.7655365304591021,True,1,0
246.0,236.0,86,0.0002933351524660618,0.7658298656115682,True,0,1
148.0,158.0,86,0.0002933351524660618,0.7661232007640343,True,2,2
249.0,143.0,86,0.0002933351524660618,0.7664165359165004,True,2,0
140.0,186.0,85,0.0002899242786001774,0.7667064601951006,True,1,0
90.0,162.0,85,0.0002899242786001774,0.7669963844737008,True,0,0
90.0,237.0,85,0.0002899242786001774,0.767286308752301,True,0,1
68.0,263.0,85,0.0002899242786001774,0.7675762330309012,True,0,1
246.0,162.0,85,0.0002899242786001774,0.7678661573095014,True,0,0
166.0,41.0,85,0.0002899242786001774,0.7681560815881016,True,1,1
100.0,79.0,85,0.0002899242786001774,0.7684460058667018,True,0,0
238.0,244.0,85,0.0002899242786001774,0.768735930145302,True,1,3
163.0,231.0,85,0.0002899242786001774,0.7690258544239021,True,0,2
238.0,50.0,85,0.0002899242786001774,0.7693157787025023,True,1,0
75.0,141.0,85,0.0002899242786001774,0.7696057029811025,True,1,1
48.0,137.0,85,0.0002899242786001774,0.7698956272597027,True,0,0
237.0,114.0,85,0.0002899242786001774,0.7701855515383029,True,1,2
263.0,107.0,85,0.0002899242786001774,0.7704754758169031,True,1,0
125.0,158.0,84,0.0002865134047342929,0.7707619892216374,True,2,2
142.0,100.0,84,0.0002865134047342929,0.7710485026263717,True,0,0
75.0,42.0,84,0.0002865134047342929,0.771335016031106,True,1,1
113.0,48.0,84,0.0002865134047342929,0.7716215294358403,True,0,0
87.0,144.0,84,0.0002865134047342929,0.7719080428405746,True,2,2
113.0,125.0,84,0.0002865134047342929,0.7721945562453089,True,0,2
114.0,4.0,84,0.0002865134047342929,0.7724810696500432,True,2,0
144.0,261.0,84,0.0002865134047342929,0.7727675830547774,True,2,2
246.0,107.0,84,0.0002865134047342929,0.7730540964595117,True,0,0
151.0,143.0,84,0.0002865134047342929,0.773340609864246,True,1,0
75.0,239.0,84,0.0002865134047342929,0.7736271232689803,True,1,0
261.0,246.0,84,0.0002865134047342929,0.7739136366737146,True,2,0
238.0,246.0,84,0.0002865134047342929,0.7742001500784489,True,1,0
249.0,261.0,84,0.0002865134047342929,0.7744866634831832,True,2,2
75.0,41.0,84,0.0002865134047342929,0.7747731768879175,True,1,1
90.0,137.0,84,0.0002865134047342929,0.7750596902926518,True,0,0
79.0,50.0,84,0.0002865134047342929,0.775346203697386,True,0,0
79.0,45.0,83,0.0002831025308684085,0.7756293062282544,True,0,2
249.0,238.0,83,0.0002831025308684085,0.7759124087591228,True,2,1
68.0,261.0,83,0.0002831025308684085,0.7761955112899912,True,0,2
186.0,125.0,83,0.0002831025308684085,0.7764786138208596,True,0,2
140.0,163.0,83,0.0002831025308684085,0.776761716351728,True,1,0
234.0,13.0,83,0.0002831025308684085,0.7770448188825964,True,0,2
107.0,158.0,83,0.0002831025308684085,0.7773279214134647,True,0,2
170.0,87.0,82,0.00027969165700252404,0.7776076130704672,True,0,2
164.0,239.0,82,0.00027969165700252404,0.7778873047274697,True,0,0
90.0,239.0,82,0.00027969165700252404,0.7781669963844722,True,0,0
43.0,186.0,82,0.00027969165700252404,0.7784466880414747,True,1,0
237.0,100.0,82,0.00027969165700252404,0.7787263796984771,True,1,0
239.0,74.0,82,0.00027969165700252404,0.7790060713554796,True,0,1
230.0,13.0,82,0.00027969165700252404,0.7792857630124821,True,0,2
142.0,75.0,82,0.00027969165700252404,0.7795654546694846,True,0,1
162.0,87.0,82,0.00027969165700252404,0.779845146326487,True,0,2
137.0,113.0,82,0.00027969165700252404,0.7801248379834895,True,0,0
166.0,74.0,81,0.0002762807831366396,0.7804011187666262,True,1,1
90.0,163.0,81,0.0002762807831366396,0.7806773995497629,True,0,0
41.0,75.0,81,0.0002762807831366396,0.7809536803328996,True,1,1
170.0,143.0,81,0.0002762807831366396,0.7812299611160363,True,0,0
234.0,143.0,80,0.00027286990927075517,0.781502831025307,True,0,0
142.0,158.0,80,0.00027286990927075517,0.7817757009345778,True,0,2
90.0,50.0,80,0.00027286990927075517,0.7820485708438486,True,0,0
236.0,79.0,80,0.00027286990927075517,0.7823214407531194,True,1,0
13.0,249.0,80,0.00027286990927075517,0.7825943106623902,True,2,2
87.0,232.0,80,0.00027286990927075517,0.7828671805716609,True,2,0
186.0,232.0,80,0.00027286990927075517,0.7831400504809317,True,0,0
90.0,233.0,80,0.00027286990927075517,0.7834129203902025,True,0,0
50.0,143.0,80,0.00027286990927075517,0.7836857902994733,True,0,0
162.0,13.0,80,0.00027286990927075517,0.783958660208744,True,0,2
249.0,262.0,80,0.00027286990927075517,0.7842315301180148,True,2,1
113.0,4.0,80,0.00027286990927075517,0.7845044000272856,True,0,0
164.0,43.0,80,0.00027286990927075517,0.7847772699365564,True,0,1
87.0,249.0,79,0.0002694590354048707,0.7850467289719613,True,2,2
74.0,42.0,79,0.0002694590354048707,0.7853161880073661,True,1,1
237.0,74.0,79,0.0002694590354048707,0.785585647042771,True,1,1
100.0,229.0,79,0.0002694590354048707,0.7858551060781759,True,0,0
234.0,140.0,79,0.0002694590354048707,0.7861245651135808,True,0,1
114.0,13.0,79,0.0002694590354048707,0.7863940241489856,True,2,2
233.0,48.0,79,0.0002694590354048707,0.7866634831843905,True,0,0
142.0,113.0,79,0.0002694590354048707,0.7869329422197954,True,0,0
249.0,232.0,79,0.0002694590354048707,0.7872024012552002,True,2,0
230.0,261.0,79,0.0002694590354048707,0.7874718602906051,True,0,2
140.0,43.0,78,0.0002660481615389863,0.7877379084521441,True,1,1
140.0,107.0,78,0.0002660481615389863,0.788003956613683,True,1,0
140.0,74.0,78,0.0002660481615389863,0.788270004775222,True,1,1
211.0,163.0,78,0.0002660481615389863,0.788536052936761,True,2,0
114.0,100.0,78,0.0002660481615389863,0.7888021010983,True,2,0
79.0,75.0,78,0.0002660481615389863,0.7890681492598389,True,0,1
163.0,113.0,78,0.0002660481615389863,0.7893341974213779,True,0,0
142.0,233.0,78,0.0002660481615389863,0.7896002455829169,True,0,0
261.0,68.0,78,0.0002660481615389863,0.7898662937444558,True,2,0
143.0,166.0,78,0.0002660481615389863,0.7901323419059948,True,0,1
143.0,162.0,78,0.0002660481615389863,0.7903983900675338,True,0,0
237.0,211.0,78,0.0002660481615389863,0.7906644382290727,True,1,2
114.0,236.0,78,0.0002660481615389863,0.7909304863906117,True,2,1
246.0,238.0,78,0.0002660481615389863,0.7911965345521507,True,0,1
144.0,211.0,78,0.0002660481615389863,0.7914625827136896,True,2,2
79.0,238.0,78,0.0002660481615389863,0.7917286308752286,True,0,1
230.0,148.0,78,0.0002660481615389863,0.7919946790367676,True,0,2
230.0,114.0,78,0.0002660481615389863,0.7922607271983065,True,0,2
148.0,161.0,78,0.0002660481615389863,0.7925267753598455,True,2,0
113.0,233.0,77,0.00026263728767310184,0.7927894126475186,True,0,0
148.0,230.0,77,0.00026263728767310184,0.7930520499351916,True,2,0
100.0,107.0,77,0.00026263728767310184,0.7933146872228647,True,0,0
148.0,140.0,77,0.00026263728767310184,0.7935773245105378,True,2,1
234.0,238.0,77,0.00026263728767310184,0.7938399617982108,True,0,1
170.0,238.0,77,0.00026263728767310184,0.7941025990858839,True,0,1
48.0,148.0,77,0.00026263728767310184,0.7943652363735569,True,0,2
107.0,100.0,77,0.00026263728767310184,0.79462787366123,True,0,0
48.0,262.0,77,0.00026263728767310184,0.7948905109489031,True,0,1
90.0,141.0,77,0.00026263728767310184,0.7951531482365761,True,0,1
161.0,87.0,77,0.00026263728767310184,0.7954157855242492,True,0,2
114.0,125.0,77,0.00026263728767310184,0.7956784228119222,True,2,2
125.0,234.0,77,0.00026263728767310184,0.7959410600995953,True,2,0
90.0,236.0,77,0.00026263728767310184,0.7962036973872684,True,0,1
230.0,262.0,76,0.00025922641380721743,0.7964629238010756,True,0,1
